78.324,61.706,69.226,77.874,72.599,58.523,51.145,78.077,15.452,76.8,58.38,42.068,37.702,0.046177,0.34317,37.333,53.803,55.292,61.031,0.015796,75.908,51.201,0.0051345,61.965,44.623,43.895,70.392,62.1,14.708,2.5286,
77.678,54.1,69.567,77.316,42.459,72.85,68.728,76.866,0.23105,63.366,32.605,28.199,69.39,0.20399,0.20408,55.582,41.603,0.55531,54.916,0.21631,75.053,10.438,68.233,73.279,65.788,0.00086652,74.494,0.017906,15.484,0.33705,
77.016,60.158,48.38,54.026,54.176,74.567,61.937,69.077,0.1372,19.982,36.907,26.682,40.136,0.016201,0.13768,32.263,0.076269,0.10368,0.034679,0.2556,37.58,0.0025125,47.542,67.347,31.593,0.14671,62.497,69.479,39.19,0.081856,
52.726,0.012643,23.815,1.8553,61.398,60.841,0.0097476,72.005,0.15691,0.010428,0.00047054,2.2673,58.752,0.031607,0.050029,68.328,0.36668,0.0027476,35.403,0.29916,57.616,0.03424,0.0022277,57.989,61.466,0.60958,0.0052309,58.677,0.12435,0.076842,
39.692,57.473,47.404,5.4768,66.932,45.97,0.022845,15.055,28.363,0.060611,0.0045871,23.976,7.319,4.8623,0.17684,66.184,44.628,0.020271,0.0018463,0.11767,75.364,9.9597,21.951,68.974,0.047517,0.3025,0.0078843,0.0031345,0.35484,3.5544,
0.0044517,18.325,0.065303,30.587,67.327,7.2132,54.173,28.947,71.829,0.038591,0.040581,40.454,2.6571,0.075632,0.020957,60.145,0.12263,22.853,0.0017612,0.1727,49.85,24.061,58.984,69.99,39.631,35.112,0.076391,1,67.742,64.494,
0.0056717,5.1337,0.1266,34.399,0.97204,50.13,0.14478,4.1631,0.072939,0.013764,0.05014,0.003069,66.75,1.9919,30.972,0.053924,47.266,0.0058819,1.2773,0.14079,61.708,0.020097,0.0012405,63.386,65.794,0.18517,48.095,44.493,0.20167,0.099735,
0.012592,5.6661,0.087045,39.139,65.935,0.051983,0.0075688,0.075191,0.01094,18.578,16.492,0.034655,9.8363,0.080172,0.046776,0.035118,8.6204,0.0012578,21.956,0.17754,55.065,0.010948,68.477,67.92,64.092,0.14128,67.323,73.198,43.694,0.087916,
66.916,0.093686,0.12128,6.43,0.12041,59.755,61.638,1.8656,51.566,0.0057081,30.535,14.479,43.965,0.056299,41.088,34.049,44.756,0.044542,0.0044246,0.15679,61.473,25.103,56.633,67.324,36.972,0.024363,60.533,60.923,18.533,0.11479,
0.10628,71.25,0.003204,0.00074201,0.13452,0.046715,67.497,12.077,47.336,0.036991,9.2421,40.709,36.123,0.099763,8.736,0.010609,72.764,0.038689,0.042083,0.20316,33.41,0.0022587,0.019758,29.002,32.038,0.008846,16.041,0.18519,0.19846,0.31451,
48.374,38.195,0.0090167,0.33664,66.678,38.198,70.742,47.405,0.0027363,52.999,0.029502,0.0010553,26.322,0.15081,0.033708,19.449,68.728,0.024429,70.245,0.22263,48.098,0.13637,0.050208,0.20395,0.15026,0.22239,23.767,22.373,0.31612,53.878,
0.0055724,0.0015287,0.002116,19.318,51.99,40.708,0.13704,0.088647,67.404,71.071,69.481,54.175,6.5289,0.006508,0.047081,59.753,65.701,6.5046,23.477,0.03866,62.332,0.095662,28.409,60.691,0.038558,45.631,52.639,0.0040066,0.016166,0.040621,
0.0027192,0.0018784,37.405,53.369,8.5886,0.012924,0.0028964,0.0057874,7.3985,1.2894,48.797,0.02963,68.647,43.693,57.003,0.051835,36.669,38.815,0.036906,60.998,43.1,4.2462,0.0090527,21.439,0.049784,24.95,36.851,1.021,35.832,18.192,
54.839,9.4868,56.405,0.33063,0.17671,0.61077,0.0014183,58.223,6.9184,0.044579,42.059,0.0045418,24.95,0.13072,36.664,43.5,2.7573,62.578,72.42,0.21413,16.324,29.98,0.018857,0.086106,0.0057701,62.098,68.565,0.20892,0.086395,22.281,
23.575,0.010584,0.078857,49.07,0.10943,57.386,0.0044429,7.7284,56.706,39.125,67.079,14.484,65.373,25.864,0.049266,23.137,36.727,0.0038726,0.020676,0.23648,25.403,0.033733,66.026,16.281,1.3492,0.0031438,0.022351,0.037975,1.9754,0.92198,
0.040194,0.020328,19.406,67.405,0.094793,46.65,0.011441,13.654,10.309,61.873,50.92,0.00043779,0.3547,11.193,56.776,0.003965,26.626,0.023724,52.999,0.13338,0.17706,0.011536,0.085467,29.54,0.033875,0.10026,0.042348,0.13133,46.308,63.772,
25.05,0.0067001,0.074298,69.812,6.9459,33.991,0.13444,0.025914,0.022023,0.0098376,0.028159,15.801,0.19445,0.008875,7.5635,0.46488,0.0068186,0.027752,54.319,0.23098,73.628,15.253,0.026696,0.062973,0.0083014,0.084859,68.812,3.0291,0.36057,0.059917,
58.296,0.0025254,0.016558,50.554,0.019352,60.225,0.014714,68.234,33.409,50.915,19.055,0.084297,0.070466,4.164,66.1,11.256,0.0094823,0.0046804,42.323,0.096487,53.371,5.2463,0.00068871,0.25603,0.0044184,7.8985,3.3495,0.15249,63.684,0.0057407,
65.047,5.9056,23.095,13.58,0.047939,53.231,60.998,0.0051569,8.2962,0.022971,30.87,0.0049553,43.96,1.9755,10.113,27.407,0.017313,0.0043302,0.044353,0.047093,58.601,0.0042343,0.0069884,0.22691,58.22,6.4266,13.512,0.045284,64.488,0.090834,
0.0194,57.54,50.566,22.993,23.865,45.773,0.038431,3.5549,4.3483,54.853,21.071,0.00078438,15.683,12.322,0.035098,55.206,0.31044,0.00078144,28.68,0.15687,60.298,0.030002,0.13156,22.374,6.8156,5.714,67.406,7.1854,0.16613,54.17,
9.3357,60.689,0.0092195,0.36625,0.077283,0.046706,22.665,66.266,0.14134,51.628,0.023609,56.031,60.762,34.468,0.016395,0.090052,57.251,3.6865,0.003785,0.027283,27.57,0.014235,0.0069165,67.422,0.16841,0.055302,50.839,0.029139,65.698,0.066504,
1.5425,0.0059686,3.4849,53.732,0.015724,67.407,7.2647,70.315,0.011431,3.7451,8.3245,0.054527,52.283,0.050729,50.485,0.011431,0.037777,0.96162,0.019071,0.13444,0.036508,0.01967,0.0014469,0.00051033,67.757,38.505,14.334,0.17142,0.29816,0.010901,
