3.4392,4.4272,9.7504,2.9908,3.3697,5.0626,2.1052,5.4775,2.6668,9.7677,2.4508,5.6359,8.0452,4.6297,9.5239,6.3559,2.0823,6.4603,8.3296,8.2752,1.9657,7.6294,10,9.9091,9.2307,8.2612,9.1153,9.2288,2.2753,7.7128,
4.3392,5.3272,10,3.8908,4.2697,5.9626,3.0052,6.3775,3.5668,10,3.3508,6.5359,8.9452,5.5297,10,7.2383,2.5975,7.3603,9.2296,9.0108,2.8657,8.5294,10,10,9.3843,9.1612,10,9.3395,3.1753,8.1471,
5.2392,6.2272,10,4.7908,5.1697,5.4803,3.9052,7.2775,4.4668,10,4.2508,7.4359,8.7586,6.4297,10,8.1383,3.4975,8.2603,10,9.9108,3.7657,9.4294,9.9497,10,9.5202,9.2199,9.6295,9.4407,4.0753,8.5971,
6.1392,7.1272,9.1,5.6908,6.0697,6.3803,4.8052,8.1775,5.3668,9.1,5.1508,6.5359,7.8586,6.6542,9.1,7.2383,4.3975,7.3603,9.4703,10,4.6657,10,9.5341,10,9.3405,8.4254,9.3016,9.3933,4.9753,9.2372,
7.0392,8.0272,8.797,6.5908,6.9697,7.2803,5.7052,9.0775,6.2668,9.2545,6.0508,7.4359,7.977,7.5542,8.5697,8.1383,5.2975,8.2603,8.6401,10,3.7657,9.3819,9.1434,10,9.0197,8.0172,9.0029,9.352,5.8753,9.8055,
7.9392,8.8106,9.37,7.4908,7.8697,8.1803,6.6052,9.9775,7.1668,9.3878,5.6909,8.3359,8.2819,7.3099,9.4697,9.0383,6.1975,9.1603,9.1921,9.1,4.6657,8.795,9.0271,9.9629,9.1953,8.9172,9.3903,9.1732,5.7667,10,
8.8392,9.7106,9.8461,8.3908,8.7697,9.0803,7.5052,9.4409,6.2668,9.2955,5.9495,9.2359,8.6509,8.2099,10,8.7277,7.0975,8.5603,9.8273,8.9089,5.5657,9.2787,9.0152,9.0629,9.4611,9.2589,9.5556,9.1334,6.6667,9.2417,
9.7392,10,9.1372,9.2908,8.7676,9.8659,8.4052,8.639,7.1668,9.1193,5.8342,9.6728,9.1858,9.1099,9.1,8.9408,7.9975,9.1569,9.6827,9.8089,6.4657,9.6477,9.1631,9.9629,9.3689,9.5465,9.4409,9.3864,7.5667,8.604,
9.5888,10,8.3706,10,8.09,9.6671,9.3052,7.986,8.0668,9.0655,6.7342,9.3246,8.729,9.8791,8.6066,8.8311,7.723,9.7615,8.9224,9.689,7.3657,8.7477,9.4472,9.6976,9.1178,9.4622,9.3229,9.0782,8.4667,8.843,
8.9936,9.1,9.2706,10,7.8248,8.8849,9.9735,8.886,8.9668,9.617,7.6342,9.665,8.8414,9.8144,9.5066,9.3986,8.623,9.0885,9.287,8.9791,6.4657,9.2321,8.8597,9.442,8.9855,8.9765,9.2683,9.2896,9.3667,9.4375,
8.8963,10,9.9677,9.4183,8.7248,8.3421,9.1837,9.786,9.8608,9.9653,8.5342,9.2588,9.383,9.178,9.887,9.6372,9.523,8.1885,9.914,8.6309,5.5657,9.6488,8.4635,9.1089,9.8812,9.0754,9.4537,9.4086,10,9.8849,
9.6185,9.4644,9.5924,8.7857,9.6248,8.1729,8.619,8.886,8.9608,9.0653,7.6836,9.3874,9.128,9.8506,9.4366,8.7372,10,8.6063,10,8.3836,6.4657,9.0487,9.1214,9.0698,9.9171,9.2349,9.4458,9.3059,9.4825,9.052,
