281.03,285.05,470.24,266.58,367.65,338.83,415.25,261.74,405.98,434.67,303.26,459.73,296.39,460.91,425.51,374.65,402.23,230.24,347.72,466.76,356.09,500,317.63,330.26,353.72,291.23,248.93,406.04,461.87,312.29,
310.27,315.05,454.34,296.58,397.65,344.75,444.6,291.74,435.98,436.18,333.26,429.73,326.39,430.91,455.51,404.65,432.23,260.24,377.72,480.13,386.09,470,347.63,360.26,383.72,321.23,278.93,436.04,431.87,342.29,
340.27,345.05,447.12,326.58,427.65,374.75,414.6,321.74,465.98,441.78,363.26,403.2,356.39,460.91,473.58,434.65,462.23,290.24,407.72,450.13,356.09,440,377.63,342.09,413.72,351.23,308.93,466.04,424.98,372.29,
341.66,375.05,440.59,356.58,457.65,404.75,395.44,351.74,466.94,452.32,393.26,414.42,386.39,468.37,443.58,461.89,432.23,320.24,437.72,426.17,386.09,462.11,407.63,343.5,383.72,381.23,338.93,456.72,423.55,402.29,
371.66,405.05,440.19,386.58,439.43,431.59,425.44,381.74,442.88,451.28,423.26,442.94,416.39,443.92,417.47,479.74,409.94,350.24,433.75,410.6,415.29,469.85,437.63,373.5,353.72,411.23,368.93,443.45,429.11,432.29,
401.66,435.05,441.28,416.58,427.14,452.8,455.44,411.74,420.53,432.53,453.26,467.33,446.39,417.88,396.63,464.11,439.94,380.24,432.98,437.77,445.29,448.49,449.82,394.35,383.72,413.11,398.93,431.26,434.96,462.29,
431.66,465.05,442.22,446.58,438.58,422.8,468.49,438.34,433.2,430.2,423.26,481.4,416.39,443.35,419.79,434.11,463.96,410.24,437.09,462.48,470.06,466.03,419.82,416.35,390.29,386.15,428.93,425.75,442.89,432.29,
460.47,466.76,436.58,471.05,448.27,392.8,467.37,461.17,451.81,458.46,408.62,451.4,396.88,460.42,443.46,457.52,458.19,440.24,442.08,432.48,440.26,452.78,389.82,442.92,360.29,380.64,456.92,433.25,446.01,419.31,
458.86,443.8,438.08,487.74,478.27,422.8,481.72,488.03,481.81,468.2,438.62,481.4,410.77,448.46,473.46,487.52,460.75,470.24,472.08,462.48,462.7,482.78,419.82,444.4,390.29,410.64,426.92,438.91,416.01,414.25,
428.86,413.8,408.08,457.74,448.27,446.69,451.72,499.16,451.81,438.2,432.75,468.39,423.25,422.11,443.46,457.52,430.75,440.24,442.08,432.48,436.72,452.78,389.82,414.4,417.29,435.62,396.92,425.81,412.57,409.16,
398.86,436.77,385.42,480.09,418.27,424.54,421.72,469.16,421.81,408.2,424.2,438.39,427.68,430.15,413.46,427.52,403.05,410.24,434.95,410,406.72,422.78,359.82,392.32,438.52,405.62,419.92,395.81,442.57,414.24,
428.86,435.11,386.69,499.44,419.99,394.54,391.72,439.16,396.62,409.92,394.2,448.34,419,437.07,437.42,397.52,433.05,405.26,404.95,440,435.77,452.78,389.82,422.32,408.52,388.92,422.43,380.09,442.86,414.74,
446.73,435,416.69,469.44,449.99,424.54,421.72,469.16,382.07,439.92,424.2,478.34,449,467.07,467.42,414.27,463.05,419.87,434.95,470,465.77,482.78,419.82,452.32,438.52,418.92,452.43,410.09,472.86,440.8,
457.47,465,446.69,440.83,461.89,454.54,451.72,474.42,412.07,469.92,420.72,459.79,446.78,450.46,480.75,444.27,483.65,436.3,464.95,448.32,435.77,496.05,449.82,426.14,427.91,448.92,476.97,440.09,456.51,461.11,
466.01,457.03,455.27,470.83,462.38,473.26,481.72,449.14,442.07,467.18,423.58,444.09,437.66,449.02,457.38,474.27,475.91,466.3,480.07,444,415.12,498.86,450.51,456.14,455.27,418.92,455.57,452.99,432.49,431.11,
461.13,427.03,425.27,491.14,450.7,443.26,451.72,451.02,469.32,437.57,442.75,452.59,438.08,463.36,439.06,444.27,445.91,476.83,462.35,438.37,445.12,491.19,420.51,481.16,425.27,399.05,438.81,422.99,443.61,413.09,
449.68,446.93,455.27,461.14,426.78,423.05,429.24,466,439.32,432.07,457.94,482.59,427.2,454.83,456.35,422.31,438.75,450.99,447.15,439.46,468.32,461.19,425.89,455.32,449.22,419.19,448.95,407.4,463.63,443.09,
452.78,469.6,478.47,444.09,456.78,444.93,450.19,458.38,409.32,462.07,427.94,452.59,434.06,444.35,469.23,416.36,466.42,437.98,438.61,455.58,438.32,440.42,446.85,435.36,463.23,449.19,461.1,437.4,466.69,423.14,
464.76,441.1,478.46,462.38,472.16,474.35,466.42,466,395.02,479.86,397.94,459.6,435.69,466.94,454.53,446.36,479.96,454.13,464.91,439.69,447.44,470.42,469.97,465.36,473.19,473.02,457.08,437.2,458.04,419.34,
461.79,422.86,448.46,478.06,442.16,444.35,441.26,453.09,425.02,449.86,427.94,465.81,447.2,464.87,447.58,459.67,449.96,466.82,454.86,429.33,457.31,486.94,457.87,466.59,460.58,475.53,447.58,440.56,428.04,432.07,
