43.828,39.395,24.509,20.001,5.6125,44.623,11.308,35.215,11.038,5.7626,13.454,23.837,2.3655,8.7894,5.6353,15.865,9.9426,6.1846,22.137,45.074,4.546,26.209,29.879,21.5,11.434,5.7661,20.491,5.3255,42.286,41.353,
39.828,35.395,20.509,16.001,9.214,40.623,7.308,31.215,7.0385,5.7405,9.4542,19.837,1.0641,4.7894,6.0246,12.061,9.7831,5.7647,18.137,41.074,2.0013,22.209,25.879,17.5,7.4335,5.4842,16.491,6.6809,38.286,37.353,
35.828,31.395,16.509,12.001,11.121,40.796,3.9706,27.215,4.2091,5.7495,5.6107,15.837,5.0641,1.5376,7.3316,8.0606,5.7831,7.1701,14.137,37.074,5.2237,18.209,21.879,13.5,3.8935,9.3697,12.491,7.9339,34.286,33.353,
31.828,27.395,12.935,8.0006,7.1211,36.796,5.9178,23.215,6.7983,8.7882,4.7251,11.837,7.2259,1,6.11,4.0606,1.7831,5.013,10.137,33.074,9.2237,14.209,17.879,9.5,7.8935,8.4591,8.9374,8.9785,30.286,29.353,
27.828,23.395,8.9354,4.3546,3.7029,32.796,7.4707,19.215,9.5531,7.5524,5.4203,7.8373,3.9574,4.565,7.4061,8.0606,5.7831,6.8389,6.137,29.074,5.2237,10.209,13.879,5.7216,10.721,4.4591,5.4508,8.1871,26.286,25.353,
23.828,19.853,4.9354,6.3827,7.0795,28.796,4.2611,15.215,5.9761,6.4866,5.1087,4.2044,1.7092,4.7499,7.068,10.898,9.7831,8.719,8.1195,25.074,4.237,6.2089,9.879,2.6213,8.8767,6.5609,9.3826,6.572,26.127,21.353,
19.828,15.853,1.721,8.3358,10.668,24.796,7.5275,11.215,3.9851,7.2246,5.2088,3.2396,3.9833,7.8254,6.7953,9.2543,8.3952,7.3726,8.9939,21.074,8.237,8.2855,5.879,6.6213,6.1576,8.2258,10.507,6.5538,22.127,17.353,
15.828,11.853,5.721,8.9314,6.6684,20.796,10.246,7.2151,5.3135,8.6335,5.1635,7.2396,7.224,9.8893,8.0573,5.2543,6.1245,6.5178,10.273,17.074,5.2315,8.8027,9.2376,10.01,6.3246,9.319,9.0545,8.3106,18.127,13.353,
11.828,7.8529,9.721,8.2241,5.0378,16.796,9.2682,3.8664,9.3135,9.0637,9.1635,11.134,4.4253,11.41,8.2627,6.1969,7.6798,7.9795,7.2882,13.074,5.2265,6.2641,9.1115,8.2168,8.84,8.9458,7.8798,6.1042,14.127,9.3527,
7.8279,3.9946,8.8378,7.4447,5.7194,12.796,5.7124,7.5241,5.3135,5.0637,5.1635,7.2284,5.0359,8.3215,6.3936,9.4891,8.7495,8.3756,8.1539,9.0739,5.0919,8.0971,7.0969,6.672,10.539,5.9522,8.5574,7.5264,10.127,5.3527,
4.1123,7.9946,5.8125,8.0719,9.7194,8.7959,8.9309,10.555,6.0216,2.4964,5.2911,4.5539,8.2859,10.111,7.3959,11.709,9.0495,6.9948,10.152,5.8653,3.9186,9.1936,5.5369,7.1361,6.5387,7.0189,10.232,8.7409,6.1272,2.571,
8.1123,10.377,5.8428,8.0865,9.0193,5.1519,9.9868,6.5549,8.2636,6.4964,7.788,7.81,6.3002,9.0245,7.6397,7.7086,8.2164,6.6579,10.715,3.3379,7.1489,7.0279,7.8003,8.64,5.0068,8.7929,9.8177,8.0729,6.0921,6.571,
