time(s),ADRC u
5.02,-0.81959
5.025,-0.819404
5.03,-0.819413
5.035,-0.819229
5.04,-0.819239
5.045,-0.819058
5.05,-0.819071
5.055,-0.818891
5.06,-0.818906
5.065,-0.818729
5.07,-0.818745
5.075,-0.818569
5.08,-0.818586
5.085,-0.818411
5.09,-0.818433
5.095,-0.818261
5.1,-0.818283
5.105,-0.818115
5.11,-0.81814
5.115,-0.817972
5.12,-0.817999
5.125,-0.817834
5.13,-0.817863
5.135,-0.817698
5.14,-0.817729
5.145,-0.817566
5.15,-0.817599
5.155,-0.817439
5.16,-0.817473
5.165,-0.817315
5.17,-0.817351
5.175,-0.817195
5.18,-0.817232
5.185,-0.817077
5.19,-0.817115
5.195,-0.816961
5.2,-0.817003
5.205,-0.816851
5.21,-0.816893
5.215,-0.816743
5.22,-0.816788
5.225,-0.816639
5.23,-0.816685
5.235,-0.816538
5.24,-0.816584
5.245,-0.816438
5.25,-0.816486
5.255,-0.816341
5.26,-0.816392
5.265,-0.816251
5.27,-0.816304
5.275,-0.816165
5.28,-0.81622
5.285,-0.816082
5.29,-0.816136
5.295,-0.816
5.3,-0.816057
5.305,-0.815922
5.31,-0.815981
5.315,-0.815848
5.32,-0.815908
5.325,-0.815775
5.33,-0.815836
5.335,-0.815704
5.34,-0.815767
5.345,-0.815636
5.35,-0.8157
5.355,-0.815573
5.36,-0.815639
5.365,-0.815513
5.37,-0.81558
5.375,-0.815455
5.38,-0.815524
5.385,-0.815401
5.39,-0.81547
5.395,-0.815348
5.4,-0.815421
5.405,-0.8153
5.41,-0.815373
5.415,-0.815253
5.42,-0.815328
5.425,-0.815208
5.43,-0.815284
5.435,-0.815167
5.44,-0.815242
5.445,-0.815125
5.45,-0.815202
5.455,-0.815085
5.46,-0.815165
5.465,-0.81505
5.47,-0.815131
5.475,-0.81502
5.48,-0.815102
5.485,-0.814992
5.49,-0.815074
5.495,-0.814964
5.5,-0.815047
5.505,-0.814938
5.51,-0.815023
5.515,-0.814915
5.52,-0.815002
5.525,-0.814897
5.53,-0.814984
5.535,-0.814878
5.54,-0.814966
5.545,-0.814861
5.55,-0.814951
5.555,-0.814848
5.56,-0.814937
5.565,-0.814835
5.57,-0.814925
5.575,-0.814824
5.58,-0.814915
5.585,-0.814814
5.59,-0.814908
5.595,-0.814808
5.6,-0.814903
5.605,-0.814804
5.61,-0.814899
5.615,-0.814801
5.62,-0.814895
5.625,-0.814798
5.63,-0.814896
5.635,-0.8148
5.64,-0.814897
5.645,-0.814802
5.65,-0.814902
5.655,-0.814807
5.66,-0.814906
5.665,-0.814813
5.67,-0.814913
5.675,-0.814821
5.68,-0.814924
5.685,-0.814832
5.69,-0.814933
5.695,-0.814841
5.7,-0.814943
5.705,-0.814853
5.71,-0.814955
5.715,-0.814866
5.72,-0.81497
5.725,-0.814881
5.73,-0.814986
5.735,-0.814897
5.74,-0.815003
5.745,-0.814918
5.75,-0.815027
5.755,-0.814943
5.76,-0.815051
5.765,-0.814967
5.77,-0.815076
5.775,-0.814992
5.78,-0.8151
5.785,-0.815015
5.79,-0.815124
5.795,-0.815041
5.8,-0.815151
5.805,-0.815068
5.81,-0.815178
5.815,-0.815097
5.82,-0.815208
5.825,-0.815125
5.83,-0.815237
5.835,-0.815155
5.84,-0.815268
5.845,-0.815189
5.85,-0.815302
5.855,-0.815221
5.86,-0.815334
5.865,-0.815253
5.87,-0.815367
5.875,-0.815288
5.88,-0.815403
5.885,-0.815324
5.89,-0.81544
5.895,-0.815363
5.9,-0.815479
5.905,-0.815403
5.91,-0.815518
5.915,-0.815441
5.92,-0.815558
5.925,-0.815482
5.93,-0.815599
5.935,-0.815524
5.94,-0.815641
5.945,-0.815565
5.95,-0.815683
5.955,-0.815607
5.96,-0.815724
5.965,-0.81565
5.97,-0.815768
5.975,-0.815693
5.98,-0.815813
5.985,-0.815738
5.99,-0.815857
5.995,-0.815784
6,-0.815903
6.005,-0.81583
6.01,-0.81595
6.015,-0.815877
6.02,-0.815996
6.025,-0.815923
6.03,-0.816045
6.035,-0.815972
6.04,-0.816092
6.045,-0.81602
6.05,-0.816142
6.055,-0.816072
6.06,-0.816193
6.065,-0.816122
6.07,-0.816244
6.075,-0.816173
6.08,-0.816297
6.085,-0.816227
6.09,-0.816349
6.095,-0.816278
6.1,-0.816401
6.105,-0.816331
6.11,-0.816455
6.115,-0.816387
6.12,-0.81651
6.125,-0.81644
6.13,-0.816563
6.135,-0.816493
6.14,-0.816617
6.145,-0.816547
6.15,-0.816671
6.155,-0.816603
6.16,-0.816728
6.165,-0.81666
6.17,-0.816786
6.175,-0.816717
6.18,-0.816842
6.185,-0.816773
6.19,-0.816898
6.195,-0.816829
6.2,-0.816955
6.205,-0.816886
6.21,-0.817012
6.215,-0.816943
6.22,-0.817069
6.225,-0.817001
6.23,-0.817127
6.235,-0.817058
6.24,-0.817184
6.245,-0.817117
6.25,-0.817244
6.255,-0.817177
6.26,-0.817304
6.265,-0.817237
6.27,-0.817363
6.275,-0.817296
6.28,-0.817422
6.285,-0.817355
6.29,-0.817481
6.295,-0.817413
6.3,-0.817538
6.305,-0.817469
6.31,-0.817595
6.315,-0.817528
6.32,-0.817655
6.325,-0.817589
6.33,-0.817715
6.335,-0.817648
6.34,-0.817774
6.345,-0.817706
6.35,-0.817832
6.355,-0.817766
6.36,-0.817893
6.365,-0.817827
6.37,-0.817954
6.375,-0.817887
6.38,-0.818013
6.385,-0.817944
6.39,-0.818071
6.395,-0.818004
6.4,-0.818131
6.405,-0.818064
6.41,-0.81819
6.415,-0.818122
6.42,-0.818248
6.425,-0.818182
6.43,-0.818309
6.435,-0.818242
6.44,-0.818368
6.445,-0.8183
6.45,-0.818426
6.455,-0.81836
6.46,-0.818486
6.465,-0.818419
6.47,-0.818545
6.475,-0.81848
6.48,-0.818607
6.485,-0.818541
6.49,-0.818667
6.495,-0.818599
6.5,-0.818725
6.505,-0.818659
6.51,-0.818785
6.515,-0.818718
6.52,-0.818844
6.525,-0.818778
6.53,-0.818905
6.535,-0.818838
6.54,-0.818964
6.545,-0.818895
6.55,-0.819021
6.555,-0.818954
6.56,-0.819079
6.565,-0.819011
6.57,-0.819136
6.575,-0.819069
6.58,-0.819195
6.585,-0.819126
6.59,-0.819252
6.595,-0.819185
6.6,-0.819311
6.605,-0.819243
6.61,-0.819367
6.615,-0.819299
6.62,-0.819425
6.625,-0.819357
6.63,-0.81948
6.635,-0.819413
6.64,-0.819538
6.645,-0.81947
6.65,-0.819594
6.655,-0.819526
6.66,-0.819651
6.665,-0.819583
6.67,-0.819708
6.675,-0.819638
6.68,-0.819762
6.685,-0.819693
6.69,-0.819817
6.695,-0.819747
6.7,-0.819871
6.705,-0.819803
6.71,-0.819927
6.715,-0.819857
6.72,-0.819981
6.725,-0.819912
6.73,-0.820036
6.735,-0.819966
6.74,-0.82009
6.745,-0.820021
6.75,-0.820145
6.755,-0.820075
6.76,-0.820199
6.765,-0.82013
6.77,-0.820254
6.775,-0.820184
6.78,-0.820306
6.785,-0.820235
6.79,-0.820357
6.795,-0.820287
6.8,-0.820408
6.805,-0.820336
6.81,-0.820458
6.815,-0.820388
6.82,-0.82051
6.825,-0.820438
6.83,-0.82056
6.835,-0.820489
6.84,-0.820612
6.845,-0.820539
6.85,-0.820662
6.855,-0.820591
6.86,-0.820714
6.865,-0.820642
6.87,-0.820763
6.875,-0.82069
6.88,-0.820811
6.885,-0.820739
6.89,-0.82086
6.895,-0.820787
6.9,-0.820908
6.905,-0.820836
6.91,-0.820957
6.915,-0.820885
6.92,-0.821004
6.925,-0.820931
6.93,-0.821052
6.935,-0.82098
6.94,-0.8211
6.945,-0.821026
6.95,-0.821146
6.955,-0.821074
6.96,-0.821194
6.965,-0.821121
6.97,-0.82124
6.975,-0.821165
6.98,-0.821284
6.985,-0.821211
6.99,-0.82133
6.995,-0.821256
7,-0.821374
7.005,-0.821299
7.01,-0.821417
7.015,-0.821343
7.02,-0.821461
7.025,-0.821387
7.03,-0.821504
7.035,-0.821428
7.04,-0.821546
7.045,-0.821471
7.05,-0.821589
7.055,-0.821514
7.06,-0.821631
7.065,-0.821554
7.07,-0.821672
7.075,-0.821597
7.08,-0.821715
7.085,-0.821639
7.09,-0.821756
7.095,-0.82168
7.1,-0.821796
7.105,-0.821718
7.11,-0.821834
7.115,-0.821758
7.12,-0.821875
7.125,-0.821799
7.13,-0.821915
7.135,-0.821838
7.14,-0.821953
7.145,-0.821874
7.15,-0.82199
7.155,-0.821912
7.16,-0.822025
7.165,-0.821947
7.17,-0.822061
7.175,-0.821985
7.18,-0.822103
7.185,-0.822026
7.19,-0.82214
7.195,-0.822063
7.2,-0.822179
7.205,-0.822101
7.21,-0.822213
7.215,-0.822134
7.22,-0.822249
7.225,-0.822168
7.23,-0.822283
7.235,-0.822205
7.24,-0.822318
7.245,-0.82224
7.25,-0.822356
7.255,-0.822278
7.26,-0.82239
7.265,-0.822311
7.27,-0.822426
7.275,-0.822346
7.28,-0.822457
7.285,-0.822377
7.29,-0.822491
7.295,-0.822409
7.3,-0.82252
7.305,-0.822438
7.31,-0.822551
7.315,-0.822469
7.32,-0.822578
7.325,-0.822495
7.33,-0.822607
7.335,-0.822523
7.34,-0.822636
7.345,-0.822554
7.35,-0.822665
7.355,-0.822585
7.36,-0.8227
7.365,-0.822619
7.37,-0.822731
7.375,-0.822648
7.38,-0.822756
7.385,-0.822672
7.39,-0.822782
7.395,-0.8227
7.4,-0.822814
7.405,-0.822733
7.41,-0.822844
7.415,-0.82276
7.42,-0.822868
7.425,-0.822784
7.43,-0.822894
7.435,-0.822809
7.44,-0.822916
7.445,-0.822832
7.45,-0.822942
7.455,-0.822858
7.46,-0.822965
7.465,-0.822881
7.47,-0.822991
7.475,-0.822907
7.48,-0.823015
7.485,-0.822931
7.49,-0.823042
7.495,-0.822959
7.5,-0.823067
7.505,-0.822984
7.51,-0.823095
7.515,-0.823012
7.52,-0.823122
7.525,-0.823037
7.53,-0.823142
7.535,-0.823057
7.54,-0.823166
7.545,-0.823081
7.55,-0.823187
7.555,-0.823102
7.56,-0.823212
7.565,-0.823128
7.57,-0.823236
7.575,-0.823149
7.58,-0.823253
7.585,-0.823167
7.59,-0.823274
7.595,-0.823188
7.6,-0.823294
7.605,-0.823204
7.61,-0.823311
7.615,-0.823224
7.62,-0.823331
7.625,-0.823243
7.63,-0.823347
7.635,-0.82326
7.64,-0.823367
7.645,-0.823281
7.65,-0.823387
7.655,-0.823298
7.66,-0.823401
7.665,-0.823313
7.67,-0.823419
7.675,-0.823331
7.68,-0.823437
7.685,-0.823347
7.69,-0.823449
7.695,-0.82336
7.7,-0.823466
7.705,-0.823378
7.71,-0.823482
7.715,-0.823396
7.72,-0.8235
7.725,-0.823412
7.73,-0.823518
7.735,-0.82343
7.74,-0.823535
7.745,-0.823445
7.75,-0.823546
7.755,-0.823457
7.76,-0.823563
7.765,-0.823475
7.77,-0.82358
7.775,-0.82349
7.78,-0.823592
7.785,-0.823503
7.79,-0.823609
7.795,-0.823521
7.8,-0.823626
7.805,-0.823537
7.81,-0.82364
7.815,-0.823549
7.82,-0.823649
7.825,-0.823559
7.83,-0.823663
7.835,-0.823574
7.84,-0.823677
7.845,-0.823586
7.85,-0.823688
7.855,-0.823596
7.86,-0.823695
7.865,-0.823603
7.87,-0.823706
7.875,-0.823616
7.88,-0.823718
7.885,-0.823627
7.89,-0.823727
7.895,-0.823637
7.9,-0.823738
7.905,-0.823647
7.91,-0.82375
7.915,-0.823659
7.92,-0.823762
7.925,-0.82367
7.93,-0.823771
7.935,-0.823678
7.94,-0.823776
7.945,-0.823684
7.95,-0.823787
7.955,-0.823696
7.96,-0.823799
7.965,-0.823707
7.97,-0.823809
7.975,-0.823716
7.98,-0.823816
7.985,-0.823721
7.99,-0.823819
7.995,-0.823725
8,-0.823828
8.005,-0.823736
8.01,-0.823838
8.015,-0.823745
8.02,-0.823846
8.025,-0.823753
8.03,-0.823852
8.035,-0.823757
8.04,-0.823854
8.045,-0.823761
8.05,-0.823863
8.055,-0.823771
8.06,-0.823873
8.065,-0.823781
8.07,-0.823882
8.075,-0.823789
8.08,-0.823889
8.085,-0.823794
8.09,-0.823893
8.095,-0.823797
8.1,-0.823893
8.105,-0.823799
8.11,-0.8239
8.115,-0.823808
8.12,-0.823909
8.125,-0.823816
8.13,-0.823917
8.135,-0.823823
8.14,-0.823923
8.145,-0.823828
8.15,-0.823927
8.155,-0.823831
8.16,-0.823928
8.165,-0.823831
8.17,-0.823926
8.175,-0.823831
8.18,-0.823932
8.185,-0.823838
8.19,-0.823939
8.195,-0.823846
8.2,-0.823946
8.205,-0.823852
8.21,-0.823951
8.215,-0.823856
8.22,-0.823954
8.225,-0.823858
8.23,-0.823956
8.235,-0.823859
8.24,-0.823955
8.245,-0.823858
8.25,-0.823952
8.255,-0.823858
8.26,-0.823953
8.265,-0.823858
8.27,-0.823957
8.275,-0.823863
8.28,-0.823963
8.285,-0.823869
8.29,-0.823968
8.295,-0.823874
8.3,-0.823973
8.305,-0.823877
8.31,-0.823975
8.315,-0.823879
8.32,-0.823976
8.325,-0.823879
8.33,-0.823976
8.335,-0.823879
8.34,-0.823975
8.345,-0.823876
8.35,-0.823972
8.355,-0.823873
8.36,-0.823966
8.365,-0.823871
8.37,-0.823966
8.375,-0.82387
8.38,-0.823969
8.385,-0.823875
8.39,-0.823974
8.395,-0.82388
8.4,-0.82398
8.405,-0.823887
8.41,-0.823981
8.415,-0.823884
8.42,-0.823982
8.425,-0.823886
8.43,-0.823984
8.435,-0.823888
8.44,-0.823986
8.445,-0.823889
8.45,-0.823987
8.455,-0.82389
8.46,-0.823986
8.465,-0.823889
8.47,-0.823985
8.475,-0.823887
8.48,-0.823983
8.485,-0.823885
8.49,-0.82398
8.495,-0.823881
8.5,-0.823976
8.505,-0.823877
8.51,-0.823971
8.515,-0.823872
8.52,-0.823966
8.525,-0.823866
8.53,-0.823959
8.535,-0.823863
8.54,-0.823957
8.545,-0.823862
8.55,-0.823957
8.555,-0.823862
8.56,-0.823957
8.565,-0.823862
8.57,-0.823957
8.575,-0.823862
8.58,-0.823957
8.585,-0.823862
8.59,-0.823956
8.595,-0.823861
8.6,-0.823955
8.605,-0.82386
8.61,-0.823954
8.615,-0.823858
8.62,-0.823952
8.625,-0.823857
8.63,-0.823951
8.635,-0.823855
8.64,-0.823949
8.645,-0.823853
8.65,-0.823946
8.655,-0.82385
8.66,-0.823944
8.665,-0.823848
8.67,-0.823941
8.675,-0.823845
8.68,-0.823938
8.685,-0.823842
8.69,-0.823935
8.695,-0.823838
8.7,-0.823932
8.705,-0.823835
8.71,-0.823928
8.715,-0.823832
8.72,-0.823925
8.725,-0.823828
8.73,-0.823921
8.735,-0.823825
8.74,-0.823918
8.745,-0.823821
8.75,-0.823915
8.755,-0.823818
8.76,-0.823911
8.765,-0.823815
8.77,-0.823908
8.775,-0.823812
8.78,-0.823905
8.785,-0.823809
8.79,-0.823902
8.795,-0.823806
8.8,-0.823899
8.805,-0.823803
8.81,-0.823898
8.815,-0.823797
8.82,-0.823889
8.825,-0.823792
8.83,-0.823886
8.835,-0.823789
8.84,-0.823884
8.845,-0.823784
8.85,-0.823876
8.855,-0.82378
8.86,-0.823875
8.865,-0.823775
8.87,-0.823868
8.875,-0.823768
8.88,-0.82386
8.885,-0.823763
8.89,-0.823859
8.895,-0.823759
8.9,-0.823853
8.905,-0.823754
8.91,-0.823848
8.915,-0.823748
8.92,-0.823842
8.925,-0.823742
8.93,-0.823837
8.935,-0.823737
8.94,-0.823832
8.945,-0.823733
8.95,-0.823828
8.955,-0.823729
8.96,-0.823825
8.965,-0.823726
8.97,-0.823822
8.975,-0.823724
8.98,-0.82382
8.985,-0.823722
8.99,-0.823818
8.995,-0.823721
9,-0.823817
9.005,-0.82372
9.01,-0.823817
9.015,-0.82372
9.02,-0.823817
9.025,-0.82372
9.03,-0.823818
9.035,-0.823722
9.04,-0.823815
9.045,-0.823718
9.05,-0.82381
9.055,-0.823713
9.06,-0.823805
9.065,-0.823707
9.07,-0.8238
9.075,-0.823702
9.08,-0.823795
9.085,-0.823697
9.09,-0.82379
9.095,-0.823693
9.1,-0.823786
9.105,-0.823685
9.11,-0.823776
9.115,-0.823678
9.12,-0.823771
9.125,-0.823674
9.13,-0.823769
9.135,-0.823668
9.14,-0.823761
9.145,-0.82366
9.15,-0.823753
9.155,-0.823652
9.16,-0.823744
9.165,-0.823647
9.17,-0.823743
9.175,-0.823643
9.18,-0.823737
9.185,-0.823638
9.19,-0.823732
9.195,-0.823633
9.2,-0.823727
9.205,-0.823628
9.21,-0.823723
9.215,-0.823625
9.22,-0.82372
9.225,-0.823622
9.23,-0.823718
9.235,-0.82362
9.24,-0.823716
9.245,-0.823619
9.25,-0.823716
9.255,-0.823619
9.26,-0.823716
9.265,-0.82362
9.27,-0.823713
9.275,-0.823616
9.28,-0.823709
9.285,-0.823611
9.29,-0.823704
9.295,-0.823607
9.3,-0.823699
9.305,-0.823602
9.31,-0.823696
9.315,-0.823595
9.32,-0.823686
9.325,-0.823589
9.33,-0.823683
9.335,-0.823582
9.34,-0.823675
9.345,-0.823574
9.35,-0.823666
9.355,-0.823569
9.36,-0.823664
9.365,-0.823565
9.37,-0.823659
9.375,-0.823559
9.38,-0.823653
9.385,-0.823553
9.39,-0.823648
9.395,-0.823548
9.4,-0.823643
9.405,-0.823544
9.41,-0.82364
9.415,-0.823541
9.42,-0.823637
9.425,-0.823539
9.43,-0.823635
9.435,-0.823538
9.44,-0.823634
9.445,-0.823537
9.45,-0.823634
9.455,-0.823538
9.46,-0.823635
9.465,-0.82354
9.47,-0.823633
9.475,-0.823537
9.48,-0.823629
9.485,-0.823532
9.49,-0.823626
9.495,-0.823525
9.5,-0.823616
9.505,-0.823519
9.51,-0.823613
9.515,-0.823512
9.52,-0.823603
9.525,-0.823506
9.53,-0.8236
9.535,-0.8235
9.54,-0.823593
9.545,-0.823493
9.55,-0.823586
9.555,-0.823486
9.56,-0.823579
9.565,-0.823479
9.57,-0.823573
9.575,-0.823474
9.58,-0.823568
9.585,-0.823469
9.59,-0.823564
9.595,-0.823465
9.6,-0.823561
9.605,-0.823463
9.61,-0.823559
9.615,-0.823461
9.62,-0.823558
9.625,-0.823461
9.63,-0.823558
9.635,-0.823461
9.64,-0.823558
9.645,-0.823462
9.65,-0.82356
9.655,-0.823465
9.66,-0.823559
9.665,-0.823463
9.67,-0.823556
9.675,-0.823459
9.68,-0.823553
9.685,-0.823456
9.69,-0.823551
9.695,-0.82345
9.7,-0.823542
9.705,-0.823445
9.71,-0.82354
9.715,-0.823439
9.72,-0.823533
9.725,-0.823432
9.73,-0.823525
9.735,-0.823424
9.74,-0.823517
9.745,-0.82342
9.75,-0.823516
9.755,-0.823417
9.76,-0.823512
9.765,-0.823412
9.77,-0.823507
9.775,-0.823408
9.78,-0.823503
9.785,-0.823404
9.79,-0.8235
9.795,-0.823402
9.8,-0.823497
9.805,-0.8234
9.81,-0.823496
9.815,-0.823398
9.82,-0.823495
9.825,-0.823398
9.83,-0.823495
9.835,-0.823399
9.84,-0.823496
9.845,-0.8234
9.85,-0.823497
9.855,-0.823403
9.86,-0.823496
9.865,-0.8234
9.87,-0.823493
9.875,-0.823396
9.88,-0.823489
9.885,-0.823393
9.89,-0.823486
9.895,-0.823389
9.9,-0.823484
9.905,-0.823383
9.91,-0.823475
9.915,-0.823378
9.92,-0.823471
9.925,-0.823375
9.93,-0.82347
9.935,-0.823371
9.94,-0.823464
9.945,-0.823364
9.95,-0.823456
9.955,-0.823359
9.96,-0.823457
9.965,-0.823361
9.97,-0.823456
9.975,-0.823359
9.98,-0.823454
9.985,-0.823358
9.99,-0.823454
9.995,-0.823356
10,-0.823451
