time(s),ADRC y best
0,0
0.005,0
0.01,0
0.015,0.00341326
0.02,0.0132828
0.025,0.0288908
0.03,0.0505047
0.035,0.0762771
0.04,0.104793
0.045,0.136597
0.05,0.170987
0.055,0.207138
0.06,0.244921
0.065,0.28421
0.07,0.324233
0.075,0.364604
0.08,0.405496
0.085,0.446115
0.09,0.485127
0.095,0.522081
0.1,0.556564
0.105,0.589066
0.11,0.618494
0.115,0.644307
0.12,0.66743
0.125,0.687698
0.13,0.702959
0.135,0.7151
0.14,0.72708
0.145,0.737214
0.15,0.74495
0.155,0.752771
0.16,0.757421
0.165,0.757781
0.17,0.757364
0.175,0.755432
0.18,0.752969
0.185,0.749134
0.19,0.743406
0.195,0.737019
0.2,0.730081
0.205,0.721659
0.21,0.712556
0.215,0.704392
0.22,0.696867
0.225,0.689773
0.23,0.683607
0.235,0.677987
0.24,0.672367
0.245,0.66718
0.25,0.662566
0.255,0.660033
0.26,0.658369
0.265,0.656036
0.27,0.654178
0.275,0.652937
0.28,0.651928
0.285,0.651307
0.29,0.651592
0.295,0.652701
0.3,0.654544
0.305,0.656111
0.31,0.657678
0.315,0.660276
0.32,0.663652
0.325,0.667578
0.33,0.671888
0.335,0.676371
0.34,0.680852
0.345,0.685314
0.35,0.689729
0.355,0.692003
0.36,0.693403
0.365,0.696423
0.37,0.700131
0.375,0.7041
0.38,0.707775
0.385,0.711206
0.39,0.714617
0.395,0.717838
0.4,0.720829
0.405,0.721943
0.41,0.722127
0.415,0.723508
0.42,0.725478
0.425,0.72762
0.43,0.726954
0.435,0.725401
0.44,0.72612
0.445,0.727539
0.45,0.729254
0.455,0.730474
0.46,0.731444
0.465,0.732758
0.47,0.734127
0.475,0.735443
0.48,0.7347
0.485,0.733137
0.49,0.73317
0.495,0.733957
0.5,0.735172
0.505,0.739893
0.51,0.743551
0.515,0.743331
0.52,0.743823
0.525,0.744753
0.53,0.746845
0.535,0.749092
0.54,0.750454
0.545,0.751774
0.55,0.753143
0.555,0.755779
0.56,0.758511
0.565,0.760117
0.57,0.761714
0.575,0.763385
0.58,0.765759
0.585,0.768304
0.59,0.770332
0.595,0.772332
0.6,0.774385
0.605,0.777496
0.61,0.780724
0.615,0.783015
0.62,0.785245
0.625,0.7875
0.63,0.78902
0.635,0.7902
0.64,0.792067
0.645,0.794367
0.65,0.796864
0.655,0.800542
0.66,0.804235
0.665,0.806757
0.67,0.80915
0.675,0.811491
0.68,0.813344
0.685,0.815007
0.69,0.817063
0.695,0.819279
0.7,0.821529
0.705,0.824474
0.71,0.827445
0.715,0.829657
0.72,0.831715
0.725,0.833711
0.73,0.835144
0.735,0.836338
0.74,0.837984
0.745,0.839849
0.75,0.841786
0.755,0.841541
0.76,0.840559
0.765,0.841364
0.77,0.842844
0.775,0.844746
0.78,0.846657
0.785,0.848534
0.79,0.85051
0.795,0.852469
0.8,0.854366
0.805,0.85559
0.81,0.856479
0.815,0.85782
0.82,0.859387
0.825,0.861016
0.83,0.864015
0.835,0.866967
0.84,0.868458
0.845,0.869821
0.85,0.87114
0.855,0.872035
0.86,0.872762
0.865,0.873861
0.87,0.875164
0.875,0.876567
0.88,0.878189
0.885,0.879886
0.89,0.881443
0.895,0.882965
0.9,0.884487
0.905,0.886987
0.91,0.889604
0.915,0.89128
0.92,0.892815
0.925,0.894325
0.93,0.897029
0.935,0.899847
0.94,0.901516
0.945,0.903049
0.95,0.904562
0.955,0.907539
0.96,0.91061
0.965,0.912265
0.97,0.913794
0.975,0.915313
0.98,0.916119
0.985,0.916529
0.99,0.917474
0.995,0.918816
1,0.920439
1.005,0.923646
1.01,0.927019
1.015,0.928988
1.02,0.930754
1.025,0.932435
1.03,0.933854
1.035,0.93515
1.04,0.936606
1.045,0.938141
1.05,0.939702
1.055,0.940334
1.06,0.94043
1.065,0.941112
1.07,0.942157
1.075,0.94346
1.08,0.942772
1.085,0.941531
1.09,0.942056
1.095,0.943045
1.1,0.944325
1.105,0.944925
1.11,0.945075
1.115,0.945728
1.12,0.946678
1.125,0.947797
1.13,0.948833
1.135,0.94977
1.14,0.950726
1.145,0.951635
1.15,0.952467
1.155,0.951556
1.16,0.949921
1.165,0.949491
1.17,0.949501
1.175,0.949793
1.18,0.950833
1.185,0.952158
1.19,0.953017
1.195,0.953673
1.2,0.954217
1.205,0.954673
1.21,0.955079
1.215,0.95548
1.22,0.955881
1.225,0.956288
1.23,0.95875
1.235,0.961281
1.24,0.961791
1.245,0.962152
1.25,0.962477
1.255,0.964261
1.26,0.966326
1.265,0.967097
1.27,0.967658
1.275,0.968169
1.28,0.969192
1.285,0.970467
1.29,0.971412
1.295,0.972256
1.3,0.973082
1.305,0.974664
1.31,0.976538
1.315,0.977839
1.32,0.978952
1.325,0.979994
1.33,0.982085
1.335,0.98445
1.34,0.985868
1.345,0.987025
1.35,0.988068
1.355,0.989716
1.36,0.991578
1.365,0.992887
1.37,0.993982
1.375,0.994972
1.38,0.997546
1.385,1.00033
1.39,1.00156
1.395,1.0025
1.4,1.00329
1.405,1.00425
1.41,1.0053
1.415,1.00617
1.42,1.00695
1.425,1.00767
1.43,1.01026
1.435,1.0131
1.44,1.01415
1.445,1.0149
1.45,1.0155
1.455,1.01614
1.46,1.01683
1.465,1.01741
1.47,1.01791
1.475,1.01837
1.48,1.01825
1.485,1.01784
1.49,1.01781
1.495,1.01798
1.5,1.01827
1.505,1.02049
1.51,1.02322
1.515,1.02434
1.52,1.02509
1.525,1.02563
1.53,1.0261
1.535,1.02653
1.54,1.02683
1.545,1.02703
1.55,1.02715
1.555,1.02881
1.56,1.03088
1.565,1.03158
1.57,1.03191
1.575,1.03204
1.58,1.03086
1.585,1.02923
1.59,1.02854
1.595,1.02817
1.6,1.02797
1.605,1.02534
1.61,1.02285
1.615,1.02296
1.62,1.0232
1.625,1.02348
1.63,1.02263
1.635,1.02143
1.64,1.02113
1.645,1.02107
1.65,1.02108
1.655,1.02046
1.66,1.01953
1.665,1.01904
1.67,1.01869
1.675,1.0184
1.68,1.01975
1.685,1.02151
1.69,1.0218
1.695,1.02168
1.7,1.02132
1.705,1.02065
1.71,1.01977
1.715,1.01887
1.72,1.01796
1.725,1.01705
1.73,1.01831
1.735,1.02007
1.74,1.02002
1.745,1.01965
1.75,1.01911
1.755,1.018
1.76,1.01664
1.765,1.01563
1.77,1.01486
1.775,1.01427
1.78,1.01293
1.785,1.01148
1.79,1.01092
1.795,1.01068
1.8,1.0106
1.805,1.01178
1.81,1.01352
1.815,1.01444
1.82,1.01502
1.825,1.01539
1.83,1.01523
1.835,1.01472
1.84,1.01434
1.845,1.01405
1.85,1.01382
1.855,1.01483
1.86,1.01637
1.865,1.017
1.87,1.01728
1.875,1.01736
1.88,1.0141
1.885,1.01084
1.89,1.01077
1.895,1.01073
1.9,1.01072
1.905,1.01083
1.91,1.01102
1.915,1.01114
1.92,1.01119
1.925,1.01118
1.93,1.00859
1.935,1.00578
1.94,1.00534
1.945,1.0051
1.95,1.00495
1.955,1.00567
1.96,1.0068
1.965,1.00731
1.97,1.0075
1.975,1.00749
1.98,1.00762
1.985,1.00781
1.99,1.00772
1.995,1.00748
2,1.00712
2.005,1.00635
2.01,1.00531
2.015,1.00447
2.02,1.00376
2.025,1.00316
2.03,1.00099
2.035,0.998658
2.04,0.997948
2.045,0.997573
2.05,0.997369
2.055,0.996712
2.06,0.995872
2.065,0.995483
2.07,0.995296
2.075,0.995216
2.08,0.995844
2.085,0.996833
2.09,0.997381
2.095,0.997682
2.1,0.997822
2.105,0.999218
2.11,1.00082
2.115,1.00112
2.12,1.00107
2.125,1.00085
2.13,1.0017
2.135,1.00285
2.14,1.00302
2.145,1.0029
2.15,1.00265
2.155,1.00063
2.16,0.998239
2.165,0.997396
2.17,0.996946
2.175,0.996723
2.18,0.996306
2.185,0.995839
2.19,0.995714
2.195,0.995774
2.2,0.995948
2.205,0.993866
2.21,0.991655
2.215,0.991693
2.22,0.991965
2.225,0.99235
2.23,0.992557
2.235,0.992615
2.24,0.992774
2.245,0.992982
2.25,0.9932
2.255,0.994598
2.26,0.996254
2.265,0.99678
2.27,0.996934
2.275,0.99688
2.28,0.995173
2.285,0.992865
2.29,0.991723
2.295,0.990941
2.3,0.990355
2.305,0.986113
2.31,0.982561
2.315,0.983229
2.32,0.983801
2.325,0.984274
2.33,0.984702
2.335,0.985063
2.34,0.985303
2.345,0.985445
2.35,0.985508
2.355,0.983699
2.36,0.981333
2.365,0.980435
2.37,0.979901
2.375,0.979565
2.38,0.980089
2.385,0.981042
2.39,0.981511
2.395,0.981745
2.4,0.981843
2.405,0.980397
2.41,0.978368
2.415,0.977452
2.42,0.976911
2.425,0.976584
2.43,0.97623
2.435,0.975866
2.44,0.975671
2.445,0.9756
2.45,0.975618
2.455,0.97531
2.46,0.974789
2.465,0.974501
2.47,0.97437
2.475,0.974355
2.48,0.973775
2.485,0.972895
2.49,0.972457
2.495,0.972256
2.5,0.972212
2.505,0.972424
2.51,0.972804
2.515,0.973145
2.52,0.973444
2.525,0.973702
2.53,0.971633
2.535,0.969078
2.54,0.968503
2.545,0.968282
2.55,0.968268
2.555,0.969923
2.56,0.971994
2.565,0.972722
2.57,0.973123
2.575,0.973358
2.58,0.975939
2.585,0.978426
2.59,0.978415
2.595,0.978277
2.6,0.978097
2.605,0.976393
2.61,0.974249
2.615,0.973413
2.62,0.973013
2.625,0.972879
2.63,0.976348
2.635,0.979797
2.64,0.979877
2.645,0.979988
2.65,0.980142
2.655,0.979104
2.66,0.977683
2.665,0.977306
2.67,0.97732
2.675,0.977564
2.68,0.975716
2.685,0.973738
2.69,0.973939
2.695,0.974445
2.7,0.975123
2.705,0.97266
2.71,0.970216
2.715,0.970963
2.72,0.971842
2.725,0.972773
2.73,0.97205
2.735,0.970629
2.74,0.970343
2.745,0.97038
2.75,0.970581
2.755,0.969752
2.76,0.968405
2.765,0.967785
2.77,0.967451
2.775,0.96728
2.78,0.968173
2.785,0.969347
2.79,0.96962
2.795,0.969573
2.8,0.969355
2.805,0.970453
2.81,0.971705
2.815,0.971586
2.82,0.971204
2.825,0.97073
2.83,0.967891
2.835,0.964713
2.84,0.963711
2.845,0.963117
2.85,0.962789
2.855,0.964328
2.86,0.966442
2.865,0.967234
2.87,0.967755
2.875,0.968169
2.88,0.970686
2.885,0.973304
2.89,0.973833
2.895,0.974185
2.9,0.974482
2.905,0.975019
2.91,0.975716
2.915,0.976297
2.92,0.976844
2.925,0.977393
2.93,0.978747
2.935,0.980426
2.94,0.981504
2.945,0.982371
2.95,0.983146
2.955,0.983281
2.96,0.983044
2.965,0.983166
2.97,0.983512
2.975,0.984017
2.98,0.987279
2.985,0.990739
2.99,0.991691
2.995,0.992463
3,0.993135
3.005,0.996545
3.01,0.9998
3.015,1.00017
3.02,1.00045
3.025,1.00069
3.03,1.00219
3.035,1.00409
3.04,1.00492
3.045,1.00547
3.05,1.00588
3.055,1.00682
3.06,1.00801
3.065,1.00879
3.07,1.00939
3.075,1.00989
3.08,1.0127
3.085,1.01571
3.09,1.01648
3.095,1.01701
3.1,1.01742
3.105,1.01783
3.11,1.01825
3.115,1.01863
3.12,1.01899
3.125,1.01935
3.13,1.0174
3.135,1.01535
3.14,1.0156
3.145,1.01608
3.15,1.01666
3.155,1.01701
3.16,1.01722
3.165,1.01759
3.17,1.01802
3.175,1.01848
3.18,1.01956
3.185,1.02091
3.19,1.02175
3.195,1.02229
3.2,1.02262
3.205,1.02463
3.21,1.02676
3.215,1.02704
3.22,1.02695
3.225,1.02667
3.23,1.02418
3.235,1.02132
3.24,1.02034
3.245,1.01967
3.25,1.01916
3.255,1.01487
3.26,1.01148
3.265,1.01253
3.27,1.01333
3.275,1.01394
3.28,1.01697
3.285,1.01987
3.29,1.02006
3.295,1.02001
3.3,1.0198
3.305,1.01985
3.31,1.02006
3.315,1.01999
3.32,1.01975
3.325,1.01941
3.33,1.01387
3.335,1.00998
3.34,1.01194
3.345,1.01293
3.35,1.01355
3.355,1.01468
3.36,1.01594
3.365,1.01648
3.37,1.01671
3.375,1.01676
3.38,1.01837
3.385,1.02026
3.39,1.02061
3.395,1.02061
3.4,1.02042
3.405,1.01946
3.41,1.01816
3.415,1.01734
3.42,1.01678
3.425,1.01638
3.43,1.01588
3.435,1.01537
3.44,1.0151
3.445,1.01497
3.45,1.01491
3.455,1.01504
3.46,1.01528
3.465,1.01547
3.47,1.01563
3.475,1.01575
3.48,1.01582
3.485,1.01586
3.49,1.01587
3.495,1.01584
3.5,1.01577
3.505,1.01577
3.51,1.01581
3.515,1.01577
3.52,1.01566
3.525,1.01549
3.53,1.01466
3.535,1.01349
3.54,1.01276
3.545,1.01222
3.55,1.01178
3.555,1.01037
3.56,1.00869
3.565,1.00795
3.57,1.0075
3.575,1.00718
3.58,1.0069
3.585,1.00664
3.59,1.0064
3.595,1.00618
3.6,1.00595
3.605,1.00401
3.61,1.00168
3.615,1.00085
3.62,1.00032
3.625,0.999928
3.63,1.00012
3.635,1.00064
3.64,1.00087
3.645,1.0009
3.65,1.0008
3.655,1.00171
3.66,1.00287
3.665,1.003
3.67,1.0028
3.675,1.00244
3.68,1.00145
3.685,1.00012
3.69,0.999112
3.695,0.99831
3.7,0.997663
3.705,0.995718
3.71,0.993616
3.715,0.992916
3.72,0.992576
3.725,0.992428
3.73,0.991725
3.735,0.990824
3.74,0.990491
3.745,0.990398
3.75,0.990434
3.755,0.989955
3.76,0.989221
3.765,0.988904
3.77,0.988776
3.775,0.988753
3.78,0.989032
3.785,0.98949
3.79,0.989804
3.795,0.99
3.8,0.990096
3.805,0.992321
3.81,0.99457
3.815,0.994584
3.82,0.994352
3.825,0.993998
3.83,0.992908
3.835,0.991436
3.84,0.990418
3.845,0.989667
3.85,0.989101
3.855,0.986866
3.86,0.98452
3.865,0.983984
3.87,0.983801
3.875,0.983812
3.88,0.984861
3.885,0.98639
3.89,0.987279
3.895,0.987885
3.9,0.988325
3.905,0.988436
3.91,0.988317
3.915,0.988255
3.92,0.988237
3.925,0.988252
3.93,0.984848
3.935,0.981666
3.94,0.982045
3.945,0.982481
3.95,0.982942
3.955,0.983921
3.96,0.98509
3.965,0.9858
3.97,0.986267
3.975,0.986581
3.98,0.988911
3.985,0.991258
3.99,0.991454
3.995,0.991407
4,0.991245
4.005,0.990501
4.01,0.989424
4.015,0.988671
4.02,0.988136
4.025,0.987764
4.03,0.987895
4.035,0.988386
4.04,0.988781
4.045,0.98912
4.05,0.989424
4.055,0.989226
4.06,0.98873
4.065,0.988518
4.07,0.988483
4.075,0.988578
4.08,0.988215
4.085,0.987645
4.09,0.987509
4.095,0.987589
4.1,0.987803
4.105,0.986282
4.11,0.984439
4.115,0.984229
4.12,0.984345
4.125,0.984624
4.13,0.982148
4.135,0.979577
4.14,0.979735
4.145,0.980067
4.15,0.980487
4.155,0.979372
4.16,0.977677
4.165,0.977137
4.17,0.976907
4.175,0.97683
4.18,0.978141
4.185,0.979757
4.19,0.980143
4.195,0.980161
4.2,0.979974
4.205,0.980748
4.21,0.981687
4.215,0.981585
4.22,0.981197
4.225,0.980691
4.23,0.981805
4.235,0.983202
4.24,0.983104
4.245,0.982764
4.25,0.98235
4.255,0.98229
4.26,0.982479
4.265,0.982523
4.27,0.982526
4.275,0.982538
4.28,0.981471
4.285,0.980093
4.29,0.979722
4.295,0.979758
4.3,0.980043
4.305,0.983128
4.31,0.98657
4.315,0.987629
4.32,0.988488
4.325,0.989243
4.33,0.989943
4.335,0.990608
4.34,0.991246
4.345,0.991864
4.35,0.992467
4.355,0.993984
4.36,0.995812
4.365,0.996864
4.37,0.997627
4.375,0.998237
4.38,1.00116
4.385,1.00408
4.39,1.0046
4.395,1.00491
4.4,1.00512
4.405,1.0046
4.41,1.00373
4.415,1.00332
4.42,1.00318
4.425,1.0032
4.43,1.00163
4.435,0.999891
4.44,0.999812
4.445,1.00006
4.45,1.00047
4.455,1.00084
4.46,1.00116
4.465,1.00157
4.47,1.00202
4.475,1.00247
4.48,1.0039
4.485,1.0056
4.49,1.00641
4.495,1.00687
4.5,1.00711
4.505,1.00699
4.51,1.00662
4.515,1.00628
4.52,1.00596
4.525,1.00566
4.53,1.00501
4.535,1.00417
4.54,1.00358
4.545,1.00315
4.55,1.00281
4.555,1.00056
4.56,0.998144
4.565,0.997649
4.57,0.997453
4.575,0.997408
4.58,0.999633
4.585,1.00223
4.59,1.00283
4.595,1.0031
4.6,1.00319
4.605,1.00478
4.61,1.00658
4.615,1.00685
4.62,1.0068
4.625,1.00659
4.63,1.00489
4.635,1.00275
4.64,1.0018
4.645,1.00124
4.65,1.0009
4.655,1.00095
4.66,1.00128
4.665,1.00157
4.67,1.00182
4.675,1.00205
4.68,1.00623
4.685,1.00979
4.69,1.00901
4.695,1.00838
4.7,1.00787
4.705,1.00629
4.71,1.00454
4.715,1.00394
4.72,1.0037
4.725,1.00365
4.73,1.00179
4.735,0.999798
4.74,0.99966
4.745,0.999806
4.75,1.00008
4.755,0.997867
4.76,0.995528
4.765,0.995631
4.77,0.995909
4.775,0.996259
4.78,0.997122
4.785,0.998185
4.79,0.998807
4.795,0.999149
4.8,0.999289
4.805,0.99844
4.81,0.997013
4.815,0.996019
4.82,0.99523
4.825,0.994561
4.83,0.994007
4.835,0.993535
4.84,0.993085
4.845,0.992648
4.85,0.992221
4.855,0.992067
4.86,0.992087
4.865,0.991967
4.87,0.991761
4.875,0.9915
4.88,0.990847
4.885,0.989951
4.89,0.989262
4.895,0.988722
4.9,0.988304
4.905,0.988559
4.91,0.989231
4.915,0.989625
