time(s),ADRC y best
4.92,0.989875
4.925,0.990042
4.93,0.98883
4.935,0.987127
4.94,0.986483
4.945,0.986204
4.95,0.986127
4.955,0.986912
4.96,0.988162
4.965,0.988968
4.97,0.98955
4.975,0.989994
4.98,0.990493
4.985,0.991005
4.99,0.991369
4.995,0.99164
5,0.991847
5.005,0.994563
5.01,0.997292
5.015,0.997475
5.02,0.997487
5.025,0.997414
5.03,0.99809
5.035,0.999098
5.04,0.999532
5.045,0.999753
5.05,0.999873
5.055,0.998943
5.06,0.997614
5.065,0.997092
5.07,0.996919
5.075,0.996955
5.08,0.996778
5.085,0.996532
5.09,0.996615
5.095,0.996874
5.1,0.997242
5.105,0.997508
5.11,0.997697
5.115,0.997992
5.12,0.998351
5.125,0.998744
5.13,1.00226
5.135,1.00558
5.14,1.00567
5.145,1.00567
5.15,1.0056
5.155,1.01127
5.16,1.01468
5.165,1.01164
5.17,1.01017
5.175,1.00911
5.18,1.00721
5.185,1.00528
5.19,1.00455
5.195,1.00419
5.2,1.00405
5.205,1.00416
5.21,1.00446
5.215,1.00476
5.22,1.00507
5.225,1.00538
5.23,1.00621
5.235,1.00733
5.24,1.00807
5.245,1.0086
5.25,1.00898
5.255,1.0106
5.26,1.01246
5.265,1.0131
5.27,1.01339
5.275,1.01349
5.28,1.01526
5.285,1.0173
5.29,1.01769
5.295,1.01776
5.3,1.01767
5.305,1.01746
5.31,1.01719
5.315,1.01693
5.32,1.01668
5.325,1.01648
5.33,1.01457
5.335,1.01254
5.34,1.01228
5.345,1.01233
5.35,1.01253
5.355,1.01512
5.36,1.01814
5.365,1.0191
5.37,1.01972
5.375,1.02012
5.38,1.02261
5.385,1.02519
5.39,1.02559
5.395,1.02568
5.4,1.0256
5.405,1.02196
5.41,1.0186
5.415,1.01887
5.42,1.0191
5.425,1.01929
5.43,1.0201
5.435,1.02123
5.44,1.02192
5.445,1.02236
5.45,1.02262
5.455,1.02383
5.46,1.02532
5.465,1.02587
5.47,1.02608
5.475,1.02608
5.48,1.02631
5.485,1.02667
5.49,1.02677
5.495,1.0267
5.5,1.02652
5.505,1.0254
5.51,1.02395
5.515,1.02324
5.52,1.02282
5.525,1.02255
5.53,1.02232
5.535,1.02213
5.54,1.02201
5.545,1.02193
5.55,1.02187
5.555,1.02659
5.56,1.03031
5.565,1.02879
5.57,1.02773
5.575,1.02691
5.58,1.02528
5.585,1.02354
5.59,1.02275
5.595,1.02226
5.6,1.02192
5.605,1.02227
5.61,1.02304
5.615,1.02349
5.62,1.02372
5.625,1.02379
5.63,1.02492
5.635,1.02636
5.64,1.02679
5.645,1.02685
5.65,1.02671
5.655,1.02717
5.66,1.0279
5.665,1.02806
5.67,1.02796
5.675,1.02769
5.68,1.02717
5.685,1.0265
5.69,1.02591
5.695,1.02541
5.7,1.02498
5.705,1.02331
5.71,1.02148
5.715,1.02096
5.72,1.02075
5.725,1.02068
5.73,1.01927
5.735,1.01764
5.74,1.01732
5.745,1.01727
5.75,1.01732
5.755,1.01836
5.76,1.01983
5.765,1.02056
5.77,1.02093
5.775,1.02105
5.78,1.0212
5.785,1.02133
5.79,1.02122
5.795,1.02094
5.8,1.02053
5.805,1.02201
5.81,1.02379
5.815,1.02377
5.82,1.02341
5.825,1.02285
5.83,1.0236
5.835,1.02476
5.84,1.0248
5.845,1.02451
5.85,1.02405
5.855,1.02398
5.86,1.0242
5.865,1.02417
5.87,1.02399
5.875,1.02374
5.88,1.02592
5.885,1.02856
5.89,1.02906
5.895,1.02927
5.9,1.02931
5.905,1.0306
5.91,1.03239
5.915,1.03315
5.92,1.03357
5.925,1.0338
5.93,1.03379
5.935,1.03365
5.94,1.03357
5.945,1.03357
5.95,1.03363
5.955,1.03492
5.96,1.03679
5.965,1.03787
5.97,1.0386
5.975,1.03909
5.98,1.03929
5.985,1.03926
5.99,1.03922
5.995,1.03916
6,1.03909
6.005,1.0405
6.01,1.04245
6.015,1.04324
6.02,1.04362
6.025,1.04374
6.03,1.04324
6.035,1.04239
6.04,1.04175
6.045,1.04123
6.05,1.04077
6.055,1.03916
6.06,1.03735
6.065,1.03669
6.07,1.0363
6.075,1.03602
6.08,1.03716
6.085,1.03885
6.09,1.03947
6.095,1.03967
6.1,1.0396
6.105,1.03846
6.11,1.03683
6.115,1.03579
6.12,1.03499
6.125,1.0343
6.13,1.03304
6.135,1.03162
6.14,1.03077
6.145,1.03013
6.15,1.02959
6.155,1.02986
6.16,1.03057
6.165,1.03081
6.17,1.03077
6.175,1.03053
6.18,1.02963
6.185,1.02838
6.19,1.0274
6.195,1.02658
6.2,1.02584
6.205,1.02628
6.21,1.02728
6.215,1.02753
6.22,1.02745
6.225,1.02716
6.23,1.02739
6.235,1.02787
6.24,1.02787
6.245,1.02762
6.25,1.02721
6.255,1.03015
6.26,1.03296
6.265,1.03229
6.27,1.0315
6.275,1.03067
6.28,1.02978
6.285,1.02894
6.29,1.02826
6.295,1.02772
6.3,1.02731
6.305,1.02907
6.31,1.03148
6.315,1.03224
6.32,1.03263
6.325,1.03279
6.33,1.03315
6.335,1.03365
6.34,1.03392
6.345,1.03403
6.35,1.03402
6.355,1.03185
6.36,1.02954
6.365,1.0293
6.37,1.02928
6.375,1.02936
6.38,1.02887
6.385,1.02816
6.39,1.02794
6.395,1.02789
6.4,1.0279
6.405,1.02937
6.41,1.03131
6.415,1.03203
6.42,1.0323
6.425,1.0323
6.43,1.03139
6.435,1.02998
6.44,1.02896
6.445,1.02811
6.45,1.02736
6.455,1.02709
6.46,1.02715
6.465,1.027
6.47,1.02668
6.475,1.02625
6.48,1.02587
6.485,1.02552
6.49,1.02506
6.495,1.02453
6.5,1.02394
6.505,1.02124
6.51,1.01843
6.515,1.01768
6.52,1.01717
6.525,1.01679
6.53,1.01606
6.535,1.01519
6.54,1.01465
6.545,1.01426
6.55,1.01393
6.555,1.01482
6.56,1.01621
6.565,1.01668
6.57,1.01679
6.575,1.01667
6.58,1.01522
6.585,1.01325
6.59,1.01214
6.595,1.01133
6.6,1.01068
6.605,1.0124
6.61,1.01462
6.615,1.01486
6.62,1.01476
6.625,1.01447
6.63,1.01665
6.635,1.01893
6.64,1.01872
6.645,1.01827
6.65,1.01769
6.655,1.01677
6.66,1.0157
6.665,1.01489
6.67,1.01426
6.675,1.01379
6.68,1.01357
6.685,1.01353
6.69,1.01351
6.695,1.0135
6.7,1.01352
6.705,1.01281
6.71,1.01188
6.715,1.0116
6.72,1.01158
6.725,1.01168
6.73,1.01513
6.735,1.01857
6.74,1.01877
6.745,1.01882
6.75,1.01876
6.755,1.01622
6.76,1.01346
6.765,1.01297
6.77,1.0127
6.775,1.01253
6.78,1.01391
6.785,1.01581
6.79,1.01649
6.795,1.01679
6.8,1.01686
6.805,1.01734
6.81,1.01797
6.815,1.01813
6.82,1.01805
6.825,1.01781
6.83,1.0164
6.835,1.01456
6.84,1.01359
6.845,1.01295
6.85,1.01249
6.855,1.01247
6.86,1.01274
6.865,1.01289
6.87,1.01296
6.875,1.01297
6.88,1.01277
6.885,1.01244
6.89,1.01215
6.895,1.01191
6.9,1.01169
6.905,1.01146
6.91,1.01122
6.915,1.01102
6.92,1.01083
6.925,1.01066
6.93,1.01023
6.935,1.00965
6.94,1.00924
6.945,1.00892
6.95,1.00865
6.955,1.01266
6.96,1.01604
6.965,1.01483
6.97,1.01381
6.975,1.01294
6.98,1.01308
6.985,1.0138
6.99,1.01401
6.995,1.01399
7,1.01383
7.005,1.01344
7.01,1.01291
7.015,1.01243
7.02,1.01202
7.025,1.01168
7.03,1.01259
7.035,1.01407
7.04,1.01475
7.045,1.01513
7.05,1.01533
7.055,1.01638
7.06,1.01774
7.065,1.01833
7.07,1.01862
7.075,1.01875
7.08,1.01849
7.085,1.01799
7.09,1.01764
7.095,1.0174
7.1,1.01725
7.105,1.01761
7.11,1.01832
7.115,1.01884
7.12,1.01922
7.125,1.01949
7.13,1.02409
7.135,1.02777
7.14,1.02654
7.145,1.02564
7.15,1.02495
7.155,1.0247
7.16,1.02477
7.165,1.02475
7.17,1.02468
7.175,1.02457
7.18,1.02339
7.185,1.02193
7.19,1.02144
7.195,1.02124
7.2,1.02119
7.205,1.02413
7.21,1.0273
7.215,1.02774
7.22,1.02793
7.225,1.02795
7.23,1.02412
7.235,1.02071
7.24,1.02124
7.245,1.02165
7.25,1.02194
7.255,1.02308
7.26,1.0245
7.265,1.02512
7.27,1.02538
7.275,1.02543
7.28,1.02702
7.285,1.02886
7.29,1.02911
7.295,1.02899
7.3,1.02865
7.305,1.02576
7.31,1.02269
7.315,1.02198
7.32,1.02148
7.325,1.02112
7.33,1.023
7.335,1.02542
7.34,1.02601
7.345,1.02623
7.35,1.02624
7.355,1.02476
7.36,1.02281
7.365,1.02199
7.37,1.0215
7.375,1.02117
7.38,1.01917
7.385,1.01705
7.39,1.01666
7.395,1.01654
7.4,1.01652
7.405,1.01558
7.41,1.01432
7.415,1.01387
7.42,1.01365
7.425,1.01351
7.43,1.01459
7.435,1.0161
7.44,1.01663
7.445,1.01677
7.45,1.01666
7.455,1.0163
7.46,1.01576
7.465,1.01515
7.47,1.01449
7.475,1.0138
7.48,1.01307
7.485,1.01233
7.49,1.0116
7.495,1.0109
7.5,1.01023
7.505,1.00893
7.51,1.00744
7.515,1.00653
7.52,1.00589
7.525,1.00541
7.53,1.0074
7.535,1.00985
7.54,1.0102
7.545,1.01025
7.55,1.01012
7.555,1.0079
7.56,1.0053
7.565,1.00448
7.57,1.00399
7.575,1.00369
7.58,1.0041
7.585,1.00495
7.59,1.00548
7.595,1.00582
7.6,1.00603
7.605,1.0026
7.61,0.999337
7.615,0.999691
7.62,1.00003
7.625,1.00034
7.63,0.999389
7.635,0.997947
7.64,0.997406
7.645,0.997143
7.65,0.99701
7.655,0.995737
7.66,0.994105
7.665,0.993458
7.67,0.993095
7.675,0.992863
7.68,0.990621
7.685,0.988085
7.69,0.987428
7.695,0.987045
7.7,0.986788
7.705,0.98478
7.71,0.982378
7.715,0.981535
7.72,0.980998
7.725,0.980608
7.73,0.98199
7.735,0.983713
7.74,0.983877
7.745,0.983682
7.75,0.983295
7.755,0.982191
7.76,0.980653
7.765,0.979434
7.77,0.978419
7.775,0.977561
7.78,0.975848
7.785,0.973908
7.79,0.972871
7.795,0.972199
7.8,0.971746
7.805,0.971444
7.81,0.971263
7.815,0.971182
7.82,0.971178
7.825,0.971232
7.83,0.972861
7.835,0.974822
7.84,0.975404
7.845,0.975682
7.85,0.975824
7.855,0.977051
7.86,0.97854
7.865,0.979007
7.87,0.979208
7.875,0.979305
7.88,0.980789
7.885,0.982592
7.89,0.983151
7.895,0.983447
7.9,0.98365
7.905,0.982602
7.91,0.981117
7.915,0.980648
7.92,0.980582
7.925,0.980762
7.93,0.981714
7.935,0.983133
7.94,0.984264
7.945,0.985239
7.95,0.986114
7.955,0.98723
7.96,0.988434
7.965,0.989356
7.97,0.990121
7.975,0.990786
7.98,0.992872
7.985,0.995166
7.99,0.996037
7.995,0.996587
8,0.99698
8.005,0.995075
8.01,0.992734
8.015,0.992353
8.02,0.992313
8.025,0.992464
8.03,0.993919
8.035,0.995888
8.04,0.996953
8.045,0.99769
8.05,0.998243
8.055,1.00011
8.06,1.00217
8.065,1.00285
8.07,1.0032
8.075,1.00339
8.08,1.00489
8.085,1.00667
8.09,1.00721
8.095,1.00744
8.1,1.00752
8.105,1.0076
8.11,1.0077
8.115,1.00776
8.12,1.0078
8.125,1.00786
8.13,1.00843
8.135,1.00934
8.14,1.01001
8.145,1.01055
8.15,1.01101
8.155,1.0092
8.16,1.00709
8.165,1.00703
8.17,1.00725
8.175,1.00761
8.18,1.00965
8.185,1.01219
8.19,1.01337
8.195,1.01416
8.2,1.01472
8.205,1.01647
8.21,1.01841
8.215,1.01906
8.22,1.01934
8.225,1.01943
8.23,1.01966
8.235,1.01998
8.24,1.02009
8.245,1.02007
8.25,1.01996
8.255,1.01862
8.26,1.01693
8.265,1.01625
8.27,1.01591
8.275,1.01575
8.28,1.01632
8.285,1.01734
8.29,1.01802
8.295,1.0185
8.3,1.01884
8.305,1.01683
8.31,1.01445
8.315,1.01405
8.32,1.01391
8.325,1.0139
8.33,1.01683
8.335,1.01993
8.34,1.02023
8.345,1.02031
8.35,1.02023
8.355,1.01838
8.36,1.01605
8.365,1.01515
8.37,1.01458
8.375,1.01416
8.38,1.01545
8.385,1.0173
8.39,1.01788
8.395,1.01808
8.4,1.01807
8.405,1.0192
8.41,1.02062
8.415,1.02091
8.42,1.02085
8.425,1.02061
8.43,1.0185
8.435,1.01602
8.44,1.01516
8.445,1.01464
8.45,1.01432
8.455,1.01317
8.46,1.01185
8.465,1.01142
8.47,1.01129
8.475,1.01129
8.48,1.01312
8.485,1.01546
8.49,1.0163
8.495,1.01674
8.5,1.01695
8.505,1.01611
8.51,1.01473
8.515,1.01393
8.52,1.01338
8.525,1.01296
8.53,1.01291
8.535,1.01312
8.54,1.01321
8.545,1.01321
8.55,1.01313
8.555,1.01181
8.56,1.01007
8.565,1.00925
8.57,1.00874
8.575,1.00838
8.58,1.0058
8.585,1.00316
8.59,1.00279
8.595,1.00263
8.6,1.00256
8.605,1.00019
8.61,0.997633
8.615,0.997261
8.62,0.997096
8.625,0.997017
8.63,0.996095
8.635,0.994777
8.64,0.994059
8.645,0.993553
8.65,0.993147
8.655,0.994256
8.66,0.995748
8.665,0.995937
8.67,0.995745
8.675,0.995344
8.68,0.995981
8.685,0.996843
8.69,0.996637
8.695,0.996126
8.7,0.995477
8.705,0.997368
8.71,0.999372
8.715,0.998886
8.72,0.998242
8.725,0.99754
8.73,0.997424
8.735,0.997706
8.74,0.997731
8.745,0.997654
8.75,0.997541
8.755,0.996375
8.76,0.994949
8.765,0.994526
8.77,0.99449
8.775,0.994685
8.78,0.994838
8.785,0.995
8.79,0.995373
8.795,0.995872
8.8,0.996454
8.805,0.997882
8.81,0.999688
8.815,1.0009
8.82,1.0018
8.825,1.00252
8.83,1.00275
8.835,1.00263
8.84,1.0026
8.845,1.00261
8.85,1.00267
8.855,1.00428
8.86,1.00629
8.865,1.00695
8.87,1.00724
8.875,1.00733
8.88,1.00883
8.885,1.01057
8.89,1.01091
8.895,1.01091
8.9,1.01076
8.905,1.00829
8.91,1.00553
8.915,1.00486
8.92,1.00452
8.925,1.00435
8.93,1.00269
8.935,1.00086
8.94,1.00061
8.945,1.00067
8.95,1.00088
8.955,1.00269
8.96,1.00497
8.965,1.00597
8.97,1.00658
8.975,1.00696
8.98,1.00612
8.985,1.00469
8.99,1.00395
8.995,1.00349
9,1.00317
9.005,1.00245
9.01,1.00155
9.015,1.00105
9.02,1.00072
9.025,1.0005
9.03,1.00077
9.035,1.00132
9.04,1.00165
9.045,1.00181
9.05,1.00186
9.055,0.999735
9.06,0.997138
9.065,0.996343
9.07,0.995866
9.075,0.995551
9.08,0.995633
9.085,0.99598
9.09,0.996208
9.095,0.996339
9.1,0.996389
9.105,0.997728
9.11,0.99933
9.115,0.999678
9.12,0.999688
9.125,0.999531
9.13,1.00071
9.135,1.00218
9.14,1.00238
9.145,1.00229
9.15,1.00205
9.155,1.00132
9.16,1.00034
9.165,0.999649
9.17,0.999175
9.175,0.998867
9.18,1.00019
9.185,1.00217
9.19,1.00305
9.195,1.00361
9.2,1.00402
9.205,1.00297
9.21,1.00145
9.215,1.00103
9.22,1.00096
9.225,1.00109
9.23,1.00343
9.235,1.00625
9.24,1.00727
9.245,1.00794
9.25,1.00842
9.255,1.01073
9.26,1.01319
9.265,1.01376
9.27,1.01402
9.275,1.01411
9.28,1.01256
9.285,1.01056
9.29,1.00989
9.295,1.00958
9.3,1.00947
9.305,1.01159
9.31,1.01423
9.315,1.01509
9.32,1.0156
9.325,1.01591
9.33,1.01596
9.335,1.0158
9.34,1.01567
9.345,1.01555
9.35,1.01545
9.355,1.01474
9.36,1.01381
9.365,1.0134
9.37,1.01321
9.375,1.01316
9.38,1.01291
9.385,1.01256
9.39,1.01241
9.395,1.01237
9.4,1.01237
9.405,1.01538
9.41,1.01845
9.415,1.0186
9.42,1.01856
9.425,1.01838
9.43,1.01716
9.435,1.0155
9.44,1.01456
9.445,1.01393
9.45,1.01345
9.455,1.01045
9.46,1.00759
9.465,1.00745
9.47,1.00744
9.475,1.00749
9.48,1.00794
9.485,1.00863
9.49,1.00909
9.495,1.00938
9.5,1.00953
9.505,1.01189
9.51,1.01429
9.515,1.01434
9.52,1.01412
9.525,1.01374
9.53,1.01416
9.535,1.0149
9.54,1.01495
9.545,1.01473
9.55,1.01437
9.555,1.01345
9.56,1.01227
9.565,1.01145
9.57,1.01086
9.575,1.01043
9.58,1.01252
9.585,1.01514
9.59,1.01575
9.595,1.01606
9.6,1.0162
9.605,1.01831
9.61,1.02073
9.615,1.02125
9.62,1.02147
9.625,1.02152
9.63,1.0233
9.635,1.02549
9.64,1.02612
9.645,1.02641
9.65,1.02653
9.655,1.0242
9.66,1.02174
9.665,1.02159
9.67,1.02169
9.675,1.02192
9.68,1.02176
9.685,1.02147
9.69,1.02157
9.695,1.02184
9.7,1.02219
9.705,1.02371
9.71,1.02569
9.715,1.02675
9.72,1.02742
9.725,1.02784
9.73,1.02744
9.735,1.02654
9.74,1.02593
9.745,1.02546
9.75,1.02506
9.755,1.02349
9.76,1.02164
9.765,1.02088
9.77,1.0204
9.775,1.02003
9.78,1.01959
9.785,1.01908
9.79,1.01865
9.795,1.01825
9.8,1.01785
9.805,1.01743
9.81,1.01698
9.815,1.01652
9.82,1.01604
9.825,1.01555
9.83,1.01535
9.835,1.01535
9.84,1.01517
9.845,1.01485
9.85,1.01444
9.855,1.01554
9.86,1.01701
9.865,1.01712
9.87,1.01687
9.875,1.01644
9.88,1.01543
9.885,1.01413
9.89,1.01314
9.895,1.01236
9.9,1.01173
9.905,1.00906
9.91,1.00644
9.915,1.00608
9.92,1.00595
9.925,1.00595
9.93,1.00719
9.935,1.00896
9.94,1.00984
9.945,1.01036
9.95,1.01067
9.955,1.01037
9.96,1.00968
9.965,1.00916
9.97,1.00876
9.975,1.00842
9.98,1.0096
9.985,1.01131
9.99,1.01186
9.995,1.01204
10,1.01202
